date,score,direction,adx_score,ma_score,rsi_score,bb_score,vix_score,vol_score,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d,fwd_ret_60d
2024-05-03,51.33,bull,30,66.67,50,50,90,40,0.018505074504980845,0.03422136615032545,0.030346379648122257,0.07693563165022388
2024-05-06,65.5,bull,30,100.0,100,50,90,40,0.007852099441327809,0.02458908238483959,0.021348225228733586,0.05133242150256789
2024-05-07,65.5,bull,30,100.0,100,50,90,40,0.01136919603065012,0.025774419473646004,0.032062298047609294,0.03062240632656299
2024-05-08,58.0,bull,0,100.0,100,50,90,40,0.023224295740312817,0.02300451754780619,0.0318620963846441,-0.00025827467247874214
2024-05-09,58.0,bull,0,100.0,100,50,90,40,0.015922275509260064,0.01031049865354805,0.025490624282432428,0.004976852415466082
2024-05-10,61.0,bull,0,100.0,100,70,90,40,0.015430744567456633,0.01570841719217997,0.026444250582621676,-0.004438367849661118
2024-05-13,63.25,bull,0,100.0,100,85,90,40,0.016606586375907284,0.016206342039832178,0.02947472232581605,0.018747800058876996
2024-05-14,63.25,bull,0,100.0,100,85,90,40,0.014243288701625945,0.0038633991118453004,0.03323046260372431,0.01857936394116777
2024-05-15,62.5,bull,0,100.0,80,100,90,40,-0.00021478984951928126,-0.0136902542716274,0.02365990681156105,0.00682728164082147
2024-05-16,62.5,bull,0,100.0,80,100,90,40,-0.005523824992319182,-0.0036983125993631516,0.02539125134892406,0.02592552067984566
2024-05-17,68.0,bull,30,100.0,80,100,70,40,0.00027345304070114373,-0.0037467670162599775,0.03204814393978794,0.028650236711816435
2024-05-20,70.0,bull,30,100.0,80,100,90,40,-0.0003937062197303387,-0.0031630799232824636,0.0337030001701768,0.04428873015946011
2024-05-21,68.0,bull,30,100.0,80,100,70,40,-0.010234122035028048,0.006129884363064608,0.0285187123655104,0.04375528984108268
2024-05-22,70.0,bull,30,100.0,80,100,90,40,-0.013478359436903342,0.008658396600310203,0.02969852299563991,0.05676270586992671
2024-05-23,73.0,bull,30,100.0,100,100,90,40,0.0018356522145359655,0.015025208239560994,0.03417535057583354,0.06250764700604416
2024-05-24,66.5,bull,30,100.0,100,70,70,40,-0.004019121016098248,0.010569798584636914,0.031025121623421414,0.059594072827422684
2024-05-28,68.5,bull,30,100.0,100,70,90,40,-0.0027704644526386213,0.013056777680948484,0.0323894772779767,0.04986771598184192
2024-05-29,68.5,bull,30,100.0,100,70,90,40,0.016533209279489647,0.02925404344641014,0.040995246559795584,0.06980503979247055
2024-05-30,50.5,bull,0,100.0,50,50,90,40,0.02243919963537544,0.037868591732920454,0.042976002360695764,0.0728414328206648
2024-05-31,55.0,bull,0,100.0,100,30,90,40,0.013165388949644363,0.029197545599046748,0.037438126483807954,0.06599514819111918
2024-06-03,52.0,bull,0,100.0,100,10,90,40,0.014647790844758646,0.03592953053596992,0.042701644291806895,0.05844347941569272
2024-06-04,52.0,bull,0,100.0,100,10,90,40,0.01587121276437098,0.036983060469532036,0.046430617392954066,0.05681360979725869
2024-06-05,49.0,bull,0,100.0,80,10,90,40,0.012513938601117491,0.022252423221301276,0.03981303145547943,0.05498103839534574
2024-06-06,49.0,bull,0,100.0,80,10,90,40,0.015090767356188639,0.020859516429195146,0.04107823303805147,0.032873441260138136
2024-06-07,52.0,bull,0,100.0,100,10,90,40,0.015823829775731824,0.018866666739721705,0.04301293550438534,0.03236953543154941
2024-06-10,49.0,bull,0,100.0,80,10,90,40,0.020974509463518087,0.020241375773779824,0.05094773628464355,0.02660430946712511
2024-06-11,49.0,bull,0,100.0,80,10,90,40,0.020782011971489656,0.019083530186021713,0.038922375167538714,0.006157791301480531
2024-06-12,49.0,bull,0,100.0,80,10,90,40,0.009618124006903539,0.011407487964847585,0.03584564560631698,0.009227032780416256
2024-06-13,47.0,bull,0,100.0,80,10,70,40,0.005682988416918944,0.004921057124628092,0.03634328693511146,0.011369661134225328
2024-06-14,59.5,bull,30,100.0,80,30,90,40,0.002995437668224188,0.008006801920582562,0.04337581806840163,0.022558690432515904
2024-06-17,56.5,bull,30,100.0,40,50,90,40,-0.0007180724718812703,0.006537234006963155,0.021018674434113205,0.022387106990478856
2024-06-18,56.5,bull,30,100.0,40,50,90,40,-0.0016639025429019405,0.00911061837321081,0.010490203415600918,0.02533068705969166
2024-06-20,70.0,bull,60,100.0,80,50,90,40,0.0017723175876067643,0.017178348356310602,0.005815656845913564,0.029218884879827378
2024-06-21,73.0,bull,60,100.0,80,70,90,40,-0.00075762571413307,0.019805581750933055,0.0182611118289151,0.031101880330699716
2024-06-24,73.0,bull,60,100.0,80,70,90,40,0.00499639785402084,0.023699144895896307,0.019800420139823194,0.03127637861628485
2024-06-25,73.0,bull,60,100.0,80,70,90,40,0.00726052005842992,0.030097152732680543,-0.0077102962684286735,0.04467488357866878
2024-06-26,73.0,bull,60,100.0,80,70,90,40,0.010792478548613982,0.019467339422015284,-0.014363111576087162,0.04101022405459287
2024-06-27,73.0,bull,60,100.0,80,70,90,40,0.015378774695834485,0.024162523940418845,-0.004335324204878921,0.04298838053675347
2024-06-28,70.0,bull,60,100.0,80,50,90,40,0.02057879849196942,0.0312683564422378,0.000560401027875912,0.04989491698294102
2024-07-01,70.0,bull,60,100.0,80,50,90,40,0.018609765250712895,0.035088072898347145,-0.0070592270532090495,0.04514445039786019
2024-07-02,67.0,bull,60,100.0,80,30,90,40,0.022672022003727532,0.01438738671345563,0.0024124188607228536,0.042904326116344205
2024-07-03,73.25,bull,85,100.0,80,30,90,40,0.008582237261853587,0.0013671296459192295,-0.01631560720953429,0.03632818765946566
2024-07-05,67.25,bull,85,100.0,40,30,90,40,0.008650711895386687,-0.01117079569060675,-0.03963038537118235,0.03507874549241086
2024-07-08,67.25,bull,85,100.0,40,30,90,40,0.010474015300007578,-0.001514474866244786,-0.06935769180186757,0.024386068163022134
2024-07-09,67.25,bull,85,100.0,40,30,90,40,0.016177252771161443,-0.003808467336826382,-0.060418039242123855,0.02376914729082613
2024-07-10,64.25,bull,85,100.0,20,30,90,40,-0.008100969921949974,-0.03670279924647135,-0.07710633364788133,0.011720063565976435
2024-07-11,73.25,bull,85,100.0,80,30,90,40,-0.007153712755761155,-0.033184438274680206,-0.047493612475428715,0.02981978533440799
2024-07-12,73.25,bull,85,100.0,80,30,90,40,-0.01965150805152971,-0.027825513508982436,-0.04829439601983854,0.014351704230095352
2024-07-15,76.25,bull,85,100.0,80,50,90,40,-0.011864224101490572,-0.029776881276858846,-0.050935688391109846,0.021293727361730852
2024-07-16,74.0,bull,100,100.0,40,50,90,40,-0.019667553129619764,-0.04071856400928242,-0.04107319514207042,0.022028486633180577
2024-07-17,79.25,bull,85,100.0,100,50,90,40,-0.028835424228886297,-0.011805122983173932,-0.023810599367729002,0.03431827461557346
2024-07-18,71.75,bull,85,100.0,50,50,90,40,-0.026218283588661517,-0.01765859526635971,-0.00024702077968741243,0.04877546383545339
2024-07-19,62.75,bull,85,100.0,10,50,60,40,-0.008337856919845565,-0.028781097439827374,0.008946412352407007,0.06445959993755679
2024-07-22,76.25,bull,85,100.0,100,30,90,40,-0.018127728610048965,-0.06794611962605535,0.007878614717277577,0.045081078197164004
2024-07-23,76.25,bull,85,100.0,100,30,90,40,-0.02147333891361658,-0.05682599183909942,0.007448131314072404,0.05160968086568696
2024-07-24,69.25,bear,85,100.0,100,30,20,40,0.017535958034908816,-0.04194295838273465,0.03569478140872473,0.07634612419051345
2024-07-25,68.92,bear,85,83.33,100,50,20,40,0.008790150993845502,-0.014800314317669039,0.03174901468247682,0.08620683886010383
2024-07-26,61.42,bear,85,83.33,50,50,20,40,-0.020615126495082348,-0.021054741505032504,0.03214994458525333,0.072334244792843
2024-07-29,61.42,bear,85,83.33,50,50,20,40,-0.050738158585009074,-0.02180818690663333,0.028058695203376782,0.07095402495055558
2024-07-30,68.92,bear,85,83.33,100,50,20,40,-0.03612845140696874,-0.0003696841401102935,0.034831592976684034,0.06640006775746232
2024-07-31,49.17,bear,60,83.33,10,50,20,40,-0.05845387177521533,-0.012148895591118092,0.012654215374984457,0.05207251847312966
2024-08-01,55.17,bear,60,83.33,50,50,20,40,-0.023384908435390317,0.017724565413582916,0.026673089013421247,0.06635967777461915
2024-08-02,76.67,bear,85,83.33,100,85,45,40,-0.00044886849066483325,0.03884552668073393,0.05645496177768372,0.08920875398581973
2024-08-05,77.08,bear,85,66.67,80,100,90,40,0.030476282113323094,0.08135230799415982,0.06605829025446619,0.12467194220383293
2024-08-06,77.58,bear,85,66.67,100,100,65,40,0.03709910030963748,0.0681466225712688,0.05344245176922202,0.1094726862705504
2024-08-07,74.58,bear,85,66.67,80,100,65,40,0.049179721307337276,0.08103665692013662,0.05844988099817283,0.09730747097076642
2024-08-08,75.58,bear,85,66.67,100,100,45,40,0.04209383431000724,0.04724862347870795,0.01675214685733284,0.0769817404105233
2024-08-09,64.75,bear,85,50.0,50,100,45,40,0.03931204110795594,0.0543489900263503,0.02374360886043103,0.06895934522569536
2024-08-12,64.75,bear,85,50.0,50,100,45,40,0.04937137007801784,0.05097863368158295,0.028278228001013428,0.08202425677991232
2024-08-13,56.25,bear,85,50.0,10,100,20,40,0.029936890555938067,0.035214295283265695,0.02202617443953847,0.09101411689591643
2024-08-14,50.0,bear,60,50.0,10,100,20,40,0.030363659310059576,0.02510814722522814,0.0257643254235711,0.09493495950241093
2024-08-15,77.17,bull,60,83.33,100,100,90,40,0.004946569108254861,0.008792677217339007,0.014937130671045074,0.0815987470617745
2024-08-16,76.0,bull,60,100.0,100,70,90,40,0.014468175411846751,0.016950965898861137,0.014194507584282201,0.08049693435769911
2024-08-19,76.0,bull,60,100.0,100,70,90,40,0.0015316442294832644,-0.014143418039272548,0.00469488309633137,0.0669977683546561
2024-08-20,76.0,bull,60,100.0,100,70,90,40,0.00512400786467504,-0.013766060287351278,0.003776879537136457,0.06936777440826059
2024-08-21,73.0,bull,60,100.0,100,70,60,40,-0.005100638048852191,-0.020893626295997336,0.016508186030648853,0.05841106211952729
2024-08-22,73.0,bull,60,100.0,100,70,60,40,0.003827176714974012,-0.029120569784158,0.023679445221971962,0.05385018114730444
2024-08-23,73.0,bull,30,100.0,100,100,90,40,0.0024473813444236825,-0.029027752153634068,0.014900758521834367,0.04596773515663033
2024-08-26,70.0,bull,30,100.0,100,100,60,40,-0.01565109036651091,-0.021599302738486648,0.020668264586612084,0.05343576549591744
2024-08-27,73.0,bull,30,100.0,100,100,90,40,-0.018793768733230465,-0.012739508045644166,0.01714599955318863,0.051781092237058735
2024-08-28,70.0,bull,30,100.0,100,100,60,40,-0.01587395554880322,0.000640106314752309,0.02739359902416738,0.06375506045036206
2024-08-29,73.0,bull,30,100.0,100,100,90,40,-0.03282213040590676,0.006090898152289359,0.026146460625406043,0.06748615609708897
2024-08-30,65.5,bull,0,100.0,100,100,90,40,-0.03139828990908744,-0.002710512509462637,0.020196884090601275,0.06001172379864572
2024-09-03,48.5,bull,0,100.0,50,70,40,40,-0.006042788602458549,0.01910856150915685,0.03252343916485456,0.08911302754183015
2024-09-04,42.5,bull,0,100.0,10,70,40,40,0.006170222420795346,0.017787807859866556,0.034323880109716765,0.08671455713406595
2024-09-05,44.5,bull,0,100.0,10,70,60,40,0.016780433722556998,0.03819994775966329,0.03571054665679596,0.09611671882419492
2024-09-06,39.17,bull,0,83.33,10,70,40,40,0.04023358038012925,0.05438369931721776,0.06335489982163955,0.11809918417860454
2024-09-09,38.17,bull,0,83.33,10,50,60,40,0.029617723261021522,0.04524177778809091,0.04110548153410476,0.10579872214452668
2024-09-10,45.67,bull,30,83.33,10,50,60,40,0.025304258395843604,0.04320067171191022,0.046512406901040304,0.10753672313874274
2024-09-11,41.17,bull,0,83.33,50,30,60,40,0.011546341941147675,0.030271147121133213,0.042834820443472754,0.09380046766298089
2024-09-12,52.0,bull,0,100.0,100,30,60,40,0.021066017132810977,0.0267363785846495,0.0329338725716215,0.08837231665019796
2024-09-13,52.0,bull,0,100.0,100,30,60,40,0.013602828445432147,0.019934145622378052,0.03359564398435033,0.07586714527200744
2024-09-16,52.0,bull,0,100.0,100,30,60,40,0.015174616922467798,0.022969656140370276,0.0402550394536747,0.07133213274519767
2024-09-17,52.0,bull,0,100.0,100,30,60,40,0.017454734211351797,0.01316334506682204,0.03206622055145658,0.07979474194124236
2024-09-18,52.0,bull,0,100.0,100,30,60,40,0.018511070035657218,0.01624707244687995,0.0399074550789853,0.07706838993530085
2024-09-19,55.0,bull,0,100.0,100,50,60,40,0.005553373980422327,-0.002397805074291548,0.02237279126200109,0.05906037113934204
2024-09-20,55.0,bull,0,100.0,100,50,60,40,0.006246349160899944,0.008508477995469166,0.02842940837697494,0.06515160518757801
2024-09-23,58.0,bull,0,100.0,100,50,90,40,0.007678520609127881,-0.003957262656243188,0.023679024723371134,0.05806347553129032
2024-09-24,58.0,bull,0,100.0,80,70,90,40,-0.004217769105822944,0.003174590736886085,0.02062994243866445,0.02428600666670011
2024-09-25,68.5,bull,30,100.0,100,70,90,40,-0.0022228502520823534,0.01219453088388045,0.01313469841084558,0.0253082380792935
2024-09-26,65.5,bull,30,100.0,80,70,90,40,-0.007907267043657296,0.006036110257936933,0.011224646067766075,0.03228338239061035
2024-09-27,67.75,bull,30,100.0,100,85,60,40,0.002248086501337898,0.013394490635114442,0.012190331806982035,0.04111065122774682
2024-09-30,64.75,bull,30,100.0,80,85,60,40,-0.011547118478160368,0.0168972590824652,0.010592668307636277,0.04816677186463236
2024-10-01,67.75,bull,30,100.0,100,85,60,40,0.00742367117363707,0.018657283227501598,0.021750807422815877,0.05760277534486535
2024-10-02,67.75,bull,30,100.0,100,85,60,40,0.014449500211149546,0.023282116400234143,0.018237875923468927,0.04576547373339812
2024-10-03,65.75,bull,30,100.0,100,85,40,40,0.014054510065852677,0.024830134157971973,0.0009667213975750322,0.03631617212249605
2024-10-04,62.5,bull,30,100.0,100,50,60,40,0.011121402259480995,0.01975286357641859,-0.003872326403944415,0.022701873318237142
2024-10-07,53.0,bull,30,100.0,50,50,40,40,0.02877666512219812,0.027746085929319264,0.00294069111899109,0.03030401743292166
2024-10-08,54.5,bull,30,100.0,100,10,40,40,0.011150831944198414,0.017400113462758826,0.005499768472805089,0.03327004187526339
2024-10-09,54.5,bull,30,100.0,100,10,40,40,0.008706807176942943,0.0009288407497560769,0.023653151407111883,0.03165375973120432
2024-10-10,54.5,bull,30,100.0,100,10,40,40,0.010626276975405968,0.0051574051437368595,0.03339941687218517,0.022314683234070154
2024-10-11,54.5,bull,30,100.0,100,10,40,40,0.008536523208438895,-0.0011882429194752797,0.031042017079092155,0.01775059090965203
2024-10-14,61.0,bull,60,100.0,80,10,60,40,-0.0010017521079332958,-0.00619983063039975,0.024147375383646086,-0.00559912933726292
2024-10-15,62.0,bull,60,100.0,100,10,40,40,0.0061803653037049155,0.0030368645532212746,0.029015121516564824,0.0036043874329829695
2024-10-16,64.0,bull,60,100.0,100,10,60,40,-0.007710829719643653,-0.004929471937328511,0.02446048721064331,7.530058178684129e-05
2024-10-17,64.0,bull,60,100.0,100,10,60,40,-0.005411369124535659,-0.02328523719689779,0.01843708913512465,0.018563809694808198
2024-10-18,61.0,bull,60,100.0,80,10,60,40,-0.009642453103212434,-0.02316756424444444,0.0010145831550223416,0.012391135876879344
2024-10-21,64.0,bull,60,100.0,100,10,60,40,-0.005203290930123949,-0.02413572296692179,0.0067714848446707165,0.02437319161618068
2024-10-22,64.0,bull,60,100.0,100,10,60,40,-0.0031241921020143115,-0.0116968190119916,0.011242101271624172,0.033846054219979216
2024-10-23,64.0,bull,60,100.0,100,10,60,40,0.002802971014517208,0.02270322297870253,0.02064538070713695,0.04984117059076998
2024-10-24,64.0,bull,60,100.0,100,10,60,40,-0.017971116416873878,0.028097103581910865,0.023899044197914776,0.053159646690999596
2024-10-25,62.0,bull,60,100.0,100,10,40,40,-0.013656796157722972,0.03226860293752942,0.027757643318259806,0.05046729600513822
2024-10-28,64.0,bull,60,100.0,100,10,60,40,-0.0190314582509018,0.030536527311417094,0.02813592073294502,0.0324133453636164
2024-10-29,56.5,bull,30,100.0,100,10,60,40,-0.008599493379274126,0.02589960337590891,0.032352571861956836,0.04025089947780902
2024-10-30,54.5,bull,30,100.0,100,10,40,40,0.019844628046975732,0.02953555383173878,0.031833646386362435,0.038811996510111024
2024-10-31,41.0,bull,30,100.0,10,10,40,40,0.04691126785466415,0.04271700185249805,0.057301295482098835,0.06410006468253271
2024-11-01,37.67,bull,30,83.33,10,10,40,40,0.04656127696358747,0.024755676116305914,0.05557012088217239,0.054414535521678076
2024-11-04,37.67,bull,30,83.33,10,10,40,40,0.05052963826336132,0.031671625387866165,0.05902472300522699,0.0493427589635842
2024-11-05,43.67,bull,30,83.33,50,10,40,40,0.03479834489168865,0.023210408227851254,0.05252344573528611,0.04411736394515886
2024-11-06,56.5,bull,30,100.0,100,10,60,40,0.009502355082579017,-0.0020121597598683483,0.02463633627980122,0.022337501607965438
2024-11-07,59.5,bull,30,100.0,80,30,90,40,-0.004006324252064708,-0.004083329647919354,0.019616266253595027,0.018494537971303515
2024-11-08,62.5,bull,30,100.0,80,50,90,40,-0.02083547454626511,-0.004369947517954831,0.009558781731146881,0.005078807766124349
2024-11-11,62.5,bull,30,100.0,80,50,90,40,-0.01795095748718656,-0.0023294725755476087,0.005592084788863749,0.010845866795109904
2024-11-12,65.5,bull,30,100.0,80,70,90,40,-0.011198255893084541,0.006290058466552839,0.016744630774237157,0.014122644308397048
2024-11-13,75.25,bull,60,100.0,80,85,90,40,-0.011406129747469018,0.0022321643444662698,0.011005169008010851,0.011125498019343594
2024-11-14,70.75,bull,30,100.0,100,85,90,40,-7.731514539677242e-05,0.013986818670540524,0.017131788671935988,0.027886226905998956
2024-11-15,60.25,bull,30,100.0,50,85,60,40,0.016815894163118683,0.030070040580452595,0.03465732015972689,0.041564564007575466
2024-11-18,63.25,bull,30,100.0,50,85,90,40,0.015907031355244294,0.026513375907839976,0.026637235344694643,0.040036506636960345
2024-11-19,67.75,bull,30,100.0,100,85,60,40,0.017686370866419443,0.02864810333409662,-0.007574780439801199,0.03839288329939605
2024-11-20,60.25,bull,0,100.0,100,85,60,40,0.013795649055007297,0.026702225182681172,-0.008455104994198437,0.03386960203217604
2024-11-21,60.25,bull,0,100.0,100,85,60,40,0.014065221270564976,0.02379676594140756,-0.00300230863473383,0.010829225546045596
2024-11-22,61.0,bull,0,100.0,100,70,90,40,0.0130349520433517,0.013989864221533033,0.0007923791562483018,0.002330267100568051
2024-11-25,61.0,bull,0,100.0,100,70,90,40,0.010440270837033694,0.007940053501291011,0.008796837483589615,-0.005364645338242102
2024-11-26,58.0,bull,0,100.0,80,70,90,40,0.010771228525291887,0.010389223484544408,0.002650438709800973,-0.010889049226672887
2024-11-27,61.0,bull,0,100.0,100,70,90,40,0.012730944485414453,0.008753465489987233,-0.00465104164122998,-0.022866536105399682
2024-11-29,58.0,bull,0,100.0,80,70,90,40,0.009596566834872311,0.0031015886434486717,-0.020794436663986393,-0.012910308091570233
2024-12-02,62.5,bull,30,100.0,80,50,90,40,0.0009426251051409817,0.004453366662998226,-0.02737157540399282,-0.03264838654379654
2024-12-03,59.5,bull,30,100.0,80,30,90,40,-0.0024743840956295005,0.00012066032431889973,-0.029972508816274557,-0.04491493810327141
2024-12-04,56.5,bull,30,100.0,80,10,90,40,-0.000377934224844112,-0.03521406752852674,-0.023662244411049915,-0.04006584126024493
2024-12-05,59.5,bull,30,100.0,80,30,90,40,-0.0039274784848686295,-0.03424296676733518,-0.016416160812421032,-0.055404733630315506
2024-12-06,59.5,bull,30,100.0,80,30,90,40,-0.006433241162641545,-0.026176166469425333,-0.029758981751838554,-0.052554291220635374
2024-12-09,62.5,bull,30,100.0,100,30,90,40,0.0035074353612309928,-0.013015401367366564,-0.022237474162522086,-0.07241052264489622
2024-12-10,62.5,bull,30,100.0,100,30,90,40,0.002601481484358237,0.0008500346616076015,-0.03444460842092589,-0.07669382311382278
2024-12-11,62.5,bull,30,100.0,100,30,90,40,-0.03484930404839448,-0.007659211514602915,-0.04075640782923784,-0.07969674539889138
2024-12-12,62.5,bull,30,100.0,100,30,90,40,-0.030435021173311316,-0.013288189423672825,-0.034429224333815345,-0.08754058755938854
2024-12-13,62.5,bull,30,100.0,100,30,90,40,-0.019870758689518042,-0.023822138832170547,-0.016720903194736958,-0.06811168119895761
2024-12-16,62.5,bull,30,100.0,100,30,90,40,-0.016465086501974757,-0.031683842299936704,-0.022512089504294175,-0.06568236766820079
2024-12-17,59.5,bull,30,100.0,100,10,90,40,-0.0017469022887913743,-0.030089538527116155,-0.008916408139062026,-0.07205053984340581
2024-12-18,42.5,bull,30,100.0,10,30,25,40,0.02817186232972979,0.011973457249614627,0.030155866565820144,-0.0335260129065047
2024-12-19,40.67,bull,30,83.33,10,30,40,40,0.01768507745647807,0.01845889322207972,0.03737635009961893,-0.03480265118036452
2024-12-20,42.67,bull,30,83.33,10,30,60,40,-0.004031488885454904,-0.003679120554509252,0.03167503143528916,-0.0443933052980966
2024-12-23,42.67,bull,30,83.33,10,30,60,40,-0.015473528787946278,-0.00934368460048085,0.021287064580447934,-0.03456605062814189
2024-12-24,59.17,bull,30,83.33,100,30,90,40,-0.028392234698102703,-0.035264666893344065,-0.004596038060462715,-0.0436073494571787
2024-12-26,55.0,bull,0,100.0,100,30,90,40,-0.01575456951662857,-0.03335265132571141,0.00498714757738461,-0.05389396379324063
2024-12-27,38.17,bull,0,83.33,10,30,90,40,0.0007603685882233702,-0.021425744258391166,0.011467434504280227,-0.046480862394384204
2024-12-30,45.67,bull,30,83.33,10,50,60,40,0.00035379465014551137,0.007274530513259325,0.027802886451838926,-0.05518932022904399
2024-12-31,45.67,bull,30,83.33,10,50,60,40,0.006226185244078808,0.009471857639375969,0.0270163042404441,-0.04586820159231875
2025-01-02,48.67,bull,30,83.33,10,70,60,40,-0.007073257790509713,0.021829984549193382,0.02147379228691082,-0.04012575309161737
2025-01-03,45.67,bull,30,83.33,10,50,60,40,-0.017879769886704255,0.017967278870754555,0.01605555678351167,-0.04568807081637827
2025-01-06,51.67,bull,30,83.33,50,50,60,40,-0.022169256040696972,0.01857459049494925,0.014409142070432646,-0.0968741527122442
2025-01-07,45.67,bull,30,83.33,10,50,60,40,0.006918288209757151,0.03548470449547847,0.029537850613133187,-0.14130064281088606
2025-01-08,45.67,bull,30,83.33,10,50,60,40,0.003225589278925467,0.03091965266337171,0.0182047453850378,-0.14463735056815785
2025-01-10,45.33,bull,30,66.67,10,70,60,40,0.029109138782370536,0.031789681356566124,0.04108430708196509,-0.14488831617279962
2025-01-13,42.33,bull,30,66.67,10,50,60,40,0.036499654175052854,0.039662653557863914,0.039799695111824906,-0.06499417406067765
2025-01-14,42.33,bull,30,66.67,10,50,60,40,0.041667585916425054,0.0336133702370327,0.03578012548594889,-0.09838596456041482
2025-01-15,48.33,bull,30,66.67,50,50,60,40,0.028370143456735386,0.020380100277249458,0.02775834653490694,-0.09858136972919107
2025-01-16,45.33,bull,30,66.67,50,30,60,40,0.027605020924906576,0.01737982735060606,0.029860180439077677,-0.08949624628032726
2025-01-17,59.17,bull,30,83.33,100,30,90,40,0.0026047213781108525,-0.0003485827071709746,0.022165658618567008,-0.10006074344768734
2025-01-21,55.0,bull,0,100.0,100,30,90,40,0.0030516164381437783,-0.0018779798986895413,0.015689518731529795,-0.12787391624270994
2025-01-22,58.0,bull,0,100.0,100,50,90,40,-0.007732040228847659,-0.0040894878621433595,0.005117977011582786,-0.13204420802564898
2025-01-23,61.0,bull,0,100.0,100,70,90,40,-0.007769618002160694,-0.005743062989271963,-0.017255284005784688,-0.15697912987492413
2025-01-24,61.0,bull,0,100.0,100,70,90,40,-0.00995050954996024,-0.012333557950403917,-0.01933872947834958,-0.13333034555282208
2025-01-27,50.5,bull,0,100.0,50,70,60,40,-0.00294563153584837,0.009008256133341774,-0.009485550771780593,-0.10585334425823967
2025-01-28,58.0,bull,0,100.0,100,70,60,40,-0.004914598866146536,0.0001318134815095906,-0.018399085835683837,-0.09607102477337015
2025-01-29,52.75,bull,0,100.0,50,85,60,40,0.003670936193026275,0.002096291815980811,-0.02943055293577468,-0.08512563399931783
2025-01-30,63.25,bull,0,100.0,100,85,90,40,0.0020424238661269634,0.007230880194206701,-0.019217041093616438,-0.08934355797234561
2025-01-31,52.75,bull,0,100.0,50,85,60,40,-0.002406999269663257,0.012267152102840573,-0.031588217772121174,-0.079413515716791
2025-02-03,44.5,bull,0,100.0,10,70,60,40,0.011989203444947139,0.02252209213758638,-0.03610266094501702,-0.07098253554506806
2025-02-04,50.5,bull,0,100.0,50,70,60,40,0.0050713359294647375,0.01760055211329381,-0.0323375098195976,-0.07183643174625565
2025-02-05,61.0,bull,0,100.0,100,70,90,40,-0.0015688850999495685,0.009245273306696111,-0.053280710647917506,-0.061834743297257355
2025-02-06,61.0,bull,0,100.0,100,70,90,40,0.0051778809005524895,-0.011578718325189308,-0.051510813216727236,-0.07120653726726645
2025-02-07,50.5,bull,0,100.0,50,70,60,40,0.014709557266100237,-0.007092649126975048,-0.06827594466288123,-0.06954542935273544
2025-02-10,50.5,bull,0,100.0,50,50,90,40,0.010408103818483339,-0.018328697305206476,-0.0814926253226701,-0.07173237688876322
2025-02-11,44.5,bull,0,100.0,50,30,60,40,0.012465996925723033,-0.018528457016766864,-0.07731732640891487,-0.06666557775294557
2025-02-12,44.5,bull,0,100.0,50,10,90,40,0.010831151238438919,-0.03146089353810799,-0.08764917481111478,-0.06478221879416046
2025-02-13,52.0,bull,0,100.0,100,10,90,40,-0.01667028248843805,-0.026258052456378023,-0.077861724640786,-0.04429710381060237
2025-02-14,52.0,bull,0,100.0,100,10,90,40,-0.021486154571970673,-0.04332390889485882,-0.07187839232271598,-0.03730071688657821
2025-02-18,52.0,bull,0,100.0,100,10,90,40,-0.028440786465477874,-0.05733348309379627,-0.0840057418798762,-0.03866496513289652
2025-02-19,52.0,bull,0,100.0,100,10,90,40,-0.030612834442442782,-0.04907432668858425,-0.07630996488259478,-0.03698147508995908
2025-02-20,52.0,bull,0,100.0,100,10,90,40,-0.04183888152312287,-0.06195320959963779,-0.07431604332491182,-0.026013831783250008
2025-02-21,35.5,bull,0,100.0,10,10,60,40,-0.009750310396601236,-0.04039987364889175,-0.057469210037604856,-0.0082369391850029
2025-02-24,35.5,bull,0,100.0,10,10,60,40,-0.022317266561860172,-0.06162034703651864,-0.03604732808778677,-0.007151638166966068
2025-02-25,32.17,bull,0,83.33,10,10,60,40,-0.029738482457705384,-0.06434325608181857,-0.029990361052222858,-0.018578588089290915
2025-02-26,32.17,bull,0,83.33,10,10,60,40,-0.019044498320258896,-0.0598986998782014,-0.04094315048576358,-0.019148613655127877
2025-02-27,32.83,bull,0,66.67,10,50,40,40,-0.020992636508241236,-0.05801343580050644,-0.028705580701228972,-0.010022912250786109
2025-02-28,34.83,bull,0,66.67,10,50,60,40,-0.03095134850743131,-0.0529952235441683,-0.06273575591464442,-0.005535302869678405
2025-03-03,35.83,bull,0,66.67,10,70,40,40,-0.04020023994537003,-0.029847598046347512,-0.04066350328754209,0.006637854190909787
2025-03-04,55.5,neutral,30,50.0,80,100,45,40,-0.035665408756773376,-0.028294479869315103,-0.02510839638586604,0.02319427875640412
2025-03-05,58.5,neutral,30,50.0,100,100,45,40,-0.04164735453135815,-0.028641185066723196,-0.029380548042881927,0.011820029674805665
2025-03-06,55.5,neutral,30,50.0,80,100,45,40,-0.037814628033261743,-0.013179335883658383,-0.05959724786808995,0.034402584848196804
2025-03-07,68.5,bear,60,50.0,100,100,45,65,-0.022747954917210822,-0.01778796805042071,-0.12064054861614726,0.03469029064842677
